"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib1","sl.lib2","sl.lib3","plugin","pluginse","onestep","onestepse","oracle","naive","psi_hat_adapt","tml","tmlse","tml_evm","tml_evmse","tml_mid","tml_midse","psi_hat_cv"
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.63700645686404,0.0686705186778219,4.20151556587813,1.23746186357602,2.8953604564579,-1.46097490252173,1,3.0696410580669,0.822637088320364,3.44835915089423,0.849045966701781,14.0635277260521,29.5941804190514,3.31891012196254
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.80781742977227,0.0558857913227095,3.4324206277195,0.665321852756765,2.61465299034039,-1.50849681939298,1,3.10979389260503,1.24814138626859,3.04725077797058,1.11277824580757,14.1764096640191,41.1197101696122,2.3261937348881
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.97482628769824,0.0672480089946737,3.11035900655579,1.03619765864719,2.51780189611118,-1.35606387143105,1,4.1490230093495,1.67242118190834,1.97750978228239,0.685072923287606,26.7249250204783,70.9273795488149,2.8262206935954
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.52831625034942,0.060006989268977,0.448220365378858,1.60749645299522,2.51208015630757,-1.53666142960943,1,0.469417696097983,1.1025498765458,1.53822909425703,0.430623508490601,-47.7500519898648,33.1464296463312,1.78132360773576
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.5480172881308,0.0733039464017201,3.04110181123227,0.805772597754695,2.83110282356137,-1.7263172701029,1,2.99472975570528,0.948031890297934,3.02253904652685,0.506301509318037,19.2975301087499,33.7644145172867,2.92918995887614
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.65686644401955,0.0837143794524491,3.67739698765458,0.764910749488043,2.7348768726578,-1.32512961929409,1,3.78914562126824,0.737086492538668,4.14922571777092,0.505409831787675,18.4448982185649,13.038016716433,3.16162544225347
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.05376433211024,0.0599039792498154,2.11894811308364,1.39815086407117,2.00531570486218,-0.874097606907667,1,0.852581697085858,0.837601736036092,1.38632140504769,0.606384542385414,-22.5881558047153,26.6673557418305,2.46489196891302
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.65253510272806,0.0702898024467785,6.19244602818435,2.12406954652963,2.35568134352693,-0.965904033525343,1,4.64322740845733,1.66752791333182,3.96881720777696,0.805065841703494,68.6626401025752,52.7647626492789,4.32077641148384
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.21301823823846,0.0802833798599065,4.3641772366283,0.690741455646136,2.81472744382161,-1.52913726016735,1,2.8726904296696,0.655409331029308,2.57467081995453,0.403206530571775,21.1522738093907,18.8885440979566,2.95802303728801
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.17164461383462,0.0518872092483778,2.64305402669815,1.25948206496721,2.66308144893511,-1.72377912448144,1,1.82642699062686,1.17196282273676,2.71426475468253,0.540215248077747,-16.0360530843088,44.8055253762932,3.73812000262292
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.78343918599706,0.0679132760667745,3.11128077948881,0.578463009878781,2.66840762860899,-1.36176700692382,1,1.90970183002329,0.736836489037526,2.26814149238691,0.431599366595318,14.7535465040533,16.9263347877691,2.34918884858529
2500,0.2,0.2,0.1,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.55539094822879,0.057295478836974,3.47408881265943,0.645382714692763,2.40880195501151,-1.071169027716,1,2.60557294374112,0.596151644146277,1.97445350087317,0.544314354003011,3.00049718437465,8.72287248819873,2.04753559887935
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.30750589808148,0.0355088587219113,2.84733647388696,0.543459037901645,2.14628714877031,-0.688843538830411,1,2.29702486201895,0.536052501762138,1.8793891332333,0.40425721523945,0.503190521708545,7.38389833097636,2.00302890246113
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.16525998803254,0.0630582007441992,2.31653190526924,0.841298320630135,2.48833772129237,-1.38884807104799,1,2.69716544929483,1.29855533828461,2.50765890315605,0.463908644074836,-15.2005144901784,16.6996589069639,2.34997667356261
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.52078521631959,0.0376434611732832,2.76192553945383,1.02955850112451,2.63558684796592,-1.48640708267654,1,2.03964092739803,0.750080796784638,1.9296146932971,0.751113295434329,3.59581594922507,17.6956770833585,2.13878931860064
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.23743753396764,0.0508239037114064,2.62613707120426,0.750069835390084,1.91805906255664,-1.20831186793125,1,2.9535373184139,0.864047201555104,3.34771028659223,0.810224997292301,33.2305446804961,29.2522101980404,2.42867184150192
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.55313469964876,0.0620055201714694,1.33101640306087,0.942050767962452,2.02938660484058,-1.11460682787267,1,1.77479208348941,0.717657685633463,1.42456988203405,0.666154175446923,-13.3948649539387,18.2284980158409,1.66967145686642
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.72734403778136,0.0569090033299375,2.95174881024033,2.04150662452062,2.42725942061077,-1.1907163766644,1,3.18073809044132,0.953758356327597,3.21579558685285,0.955417546854481,14.3920528600428,22.0582331711409,3.00001449439676
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.80286402480982,0.084700771548289,2.26340482210523,1.2673479665033,3.11149683221726,-1.55833649521707,1,2.4586586528441,0.819636431410436,2.94768939094198,0.713866308946202,-14.1831444026095,23.8354984370258,2.38790341944209
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.84489185104112,0.0694298275298989,3.21445965380851,1.01043105426243,2.68831394291368,-1.60102633402668,1,1.99554855039324,0.772133208873448,2.31815456808359,0.344878854810109,-1.88638475756338,14.9332955424263,2.91804710306612
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.48613430287774,0.0554450648163516,2.95373196160179,0.555886068692251,2.26723390114414,-1.18684869166558,1,1.74678313633403,0.547136744370487,1.74177229671679,0.323640276959792,-11.5876127884198,10.4077226231272,2.14538304114892
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.61260391214461,0.0876045093637813,2.59635532922838,0.887007482892173,3.01393174449647,-1.86716015711234,1,2.75465372429689,0.619133342484183,3.88110158408363,0.405231884237027,5.52760995326632,11.4734409856114,3.40971077881847
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.9617884191152,0.0273915190527199,2.74087518387807,0.676779018823517,2.43676267800647,-0.940683349503317,1,2.48269851711706,0.915450818043816,2.4277862811936,0.457060524750168,14.1750598866194,22.137128525898,2.62131027558209
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.08851942296785,0.0404646388474213,3.32476887373244,1.17670873113756,2.57423938313036,-1.08657464887129,1,2.17996985945763,0.820116609344666,2.70768178388564,0.435433319495769,9.92361327403469,20.1340939495049,3.21194294002903
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.44247082071709,0.0715671069292309,3.99568816930107,1.4206522345454,2.02423216175124,-0.847140358455185,1,2.82077595221055,0.98604562265358,3.33232951432226,0.454484502838999,33.7590761128684,30.4160754096797,3.24056620885184
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.01039661384851,0.0406825384818511,2.88446007196975,1.01060270812022,2.41766582834108,-1.29132149172153,1,1.7212766320164,0.817857004863544,2.18854356651247,0.503015483763585,6.68830229918426,20.1398548456888,1.86794695444212
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.82465466558444,0.0394752803118596,3.68862309577689,2.04078440462736,2.44208018722052,-0.813037593819739,1,2.9305532029693,1.16382162423383,2.7284564167357,0.734211560877503,21.6639058699134,25.7901181429246,3.06731118702747
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.52870667409611,0.047311080408979,2.90542987154961,1.1195936682197,2.83129418964278,-1.53441476283945,1,2.26580685284667,0.718628754401793,2.21465180188953,0.720878704793834,8.43070266976337,14.1508360524881,2.20890633808781
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.73672851468162,0.021473215763462,1.69994560644251,0.768015957795138,2.18990433609336,-1.50168609957258,1,1.97357072487471,0.632428003932644,1.92916455518762,0.446836906496202,-5.75521180179663,11.6463603114875,2.04451311348127
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.8876453070133,0.0455767063199679,1.5522984973401,1.07440357349167,2.69113452250355,-1.24923287090486,1,1.52070773829083,0.809877304001187,2.00157351035414,0.587193313977069,-21.7174298954427,24.2875856649936,1.23612674665678
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.18866300743375,0.0500065687414903,0.880611040506715,0.801746826316254,2.29745880623377,-1.39410960537898,1,1.35423829486482,0.740057843523215,1.84741626580132,0.401774669228954,-12.3669791777437,16.7454965221858,2.0235243456848
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.81870497891128,0.0451715582668261,2.04438598306174,0.948777709222764,2.66415463794483,-1.63288912397353,1,4.2430497022743,2.10936725906833,2.83747591329521,0.517400747199823,27.4861270803139,54.6669669589923,3.26262961804047
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.33085237622619,0.0772618000654157,3.22899475742327,2.19906197918597,2.19490599944511,-1.15447597714682,1,4.39763375351442,1.41789765489684,4.21102026793874,1.43479827473277,39.8484806176819,49.0691386323093,4.63218274932365
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.22809981487649,0.0263964175722183,0.899678683299263,0.843710601631101,2.50939383368714,-1.26265942529386,1,1.16156074655193,0.898129917265117,1.66458521107928,0.523346086103156,15.5362414057598,23.4683771941922,2.7298201511029
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.25137116492389,0.0546407940712381,2.16638944904901,1.14055641858934,2.36373833003865,-0.941070975690031,1,1.24545436271658,0.737602351927519,1.52861986941885,0.677648972693523,-9.12429401337313,13.0721566017754,2.26427078124677
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.95071793210845,0.0620258007266645,2.5171243793689,0.725646982756934,2.10775701971959,-1.08085377551939,1,2.50576519756039,0.819258338113012,2.32162836871875,0.336703561225765,12.7803095114636,15.2509033922741,2.42697649106667
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.64082877318991,0.0554925786155998,2.85642975674237,0.435484049181335,2.35021193228152,-1.01917742854464,1,2.92333482669425,0.700448596133652,2.12179102789988,0.335987878908738,23.1178934445456,14.6033976414843,2.27998580237252
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.75634316312624,0.0686746428692596,2.89541380954288,1.46960862581581,2.24084206674207,-1.16109698857215,1,2.68604794651871,0.953713258300872,2.32143103138072,0.454144456901707,7.41257473610529,14.8463976197129,2.73421720062834
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.62696655023921,0.0441120882993377,0.0441046563614169,0.906049857290242,2.1984927395488,-0.958158739557015,1,1.00927057980985,0.699253694306157,0.786984868419924,0.620237108612627,-11.5931103741642,17.3520157586197,1.01263955447178
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.18339812852634,0.0463930138276458,0.744057792229659,1.11766621105659,2.57890081076651,-1.47151637128704,1,-0.280428406347035,0.852165889821067,1.11947231804392,0.509336037775068,-16.058533616411,18.7976518255042,1.51356605297265
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.21918526345051,0.047924150095634,1.88481196005694,0.712240753576465,2.68585202369153,-1.59102648437586,1,1.38773027987953,0.662552185721173,1.51283263342854,0.482403102346987,-3.87255663721473,13.0083678336593,1.58446791637376
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.99024025892807,0.0263620225099867,1.37772287397313,0.588263487414539,1.91403799570576,-1.13334899531721,1,1.7145651900809,0.655116269174627,1.34087092326491,0.36623806965362,-4.88297569922743,12.4496858818499,1.5562670960367
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.3146629392855,0.05351994257942,4.28720355814632,0.915038807762853,2.57631320882737,-1.31214630996703,1,4.61212590505531,1.08975091187178,4.37782192560006,0.735519205128221,42.2867224352524,26.2571446345311,4.04979268246281
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.25700558594744,0.0423585827044472,2.98553349698279,1.0509933953277,1.77086328253144,-1.10807186364361,1,1.97833426158766,0.943803591452602,1.94457175056638,0.926129000524979,13.399372028253,28.5807235887121,2.38577560129934
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.69317678562423,0.0249532267869898,2.64727718220214,1.02141186135084,2.27065816740717,-1.23820280077884,1,1.69550356937647,0.655956794837056,1.57779045139702,0.632761845811761,-0.808784278496144,10.6489260788994,1.68629134911682
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.57312505951418,0.0369994563520898,2.66587113057798,0.88107042323271,2.63345260961264,-1.3989981998517,1,1.60387230243955,0.741888283658943,1.6713386520264,0.723951552225798,0.711715738304102,17.2136127921684,2.41724553988605
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.57985214785528,0.0254645041052703,2.11418513509021,0.958031276624911,2.68948734550204,-1.37797097105932,1,3.07266718531013,0.975802017837077,2.87118742981821,0.418364454981162,18.5868627782109,26.2827174921175,2.86016541904664
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.05824103974364,0.0847335534210192,4.26899717419735,0.932136123887304,2.44203218082147,-1.06191795259154,1,2.91501327964446,0.896326985051021,2.76688449343098,0.415024885631078,9.40793969175393,21.3830746940825,3.03113039892115
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.1051250981127,0.0428512181517719,3.33184679957264,0.655110987093703,2.38768038966972,-1.23328477841029,1,2.16616916162561,0.59192804868927,1.58806969093018,0.486787619267868,3.59050323714607,11.916153979682,1.87467021846537
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.34068202212126,0.0460104894552513,2.46661676755855,0.926378582644419,2.67987534815227,-1.31231479839957,1,2.09021966632457,0.780255326707337,2.00961287431553,0.528059994683771,3.25212860624224,18.8399476252009,2.11248885391248
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.04272105699069,0.0431830873830089,4.89691648067062,4.58501094945437,2.28508944177131,-1.24105262137515,1,2.08291907686791,1.6410216186951,2.19149680919968,1.69974901590489,34.5716400515048,59.4231852220434,1.54057015758261
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.11186183761392,0.0341069310020234,0.684882067067812,1.1706552179216,2.43788365778726,-1.50314405110157,1,1.47440789613713,0.761391217098524,1.27445999793947,0.677886883973996,-11.0540266348106,22.1179674680816,1.36309732713925
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.23939986449586,0.0776511340110695,4.15640808340869,0.977665768607174,2.78739426334623,-1.67393126510097,1,2.88865704756899,0.684310137303554,3.68038038489717,0.426971261617295,22.5438429263551,11.3993168804046,3.26393466030789
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.77665498686935,0.0735383135976587,4.32970039843056,1.19631573776314,2.63781743578876,-1.21395373521447,1,4.50187435975895,1.00176318049567,3.13804463365262,0.76119754484108,33.3506119579741,30.873772012154,3.95913668383316
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",4.00247410449361,0.100766269539283,3.72222968994914,0.63039579908161,2.36149241379491,-1.44329623228658,1,2.89109317984484,0.716097407235705,3.20547226261148,0.423516417549609,17.5473352494573,16.3617266404926,2.73374545622313
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.26208618612776,0.0316869184508978,-0.142090680770383,2.10735409014758,2.67066221841956,-1.26616107016912,1,2.47210645972198,1.38736662598939,2.56586730791037,0.903817466753996,33.6728312681054,35.8102022004343,1.82467544137237
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.39878768884338,0.0648289599886232,3.64676041518548,0.504469896986491,2.51874286044484,-1.53922655368319,1,2.51017719074444,0.550032978395507,2.12732936659471,0.329574862264695,3.61307539289061,7.03996673634729,2.59901903165221
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.38173667819873,0.0364846529734952,1.5752070808268,0.899274578786272,2.39707152499816,-1.29380179080144,1,3.87584859430755,1.41821084609834,2.96684398348915,0.40247793702041,37.515701359499,38.4095439916565,3.22024125650436
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.9160173788993,0.0685732442980671,2.71691473569378,0.619557313481986,2.53308676190369,-1.50866500439296,1,4.376636037977,1.186988808809,2.89325503948792,0.435770634598206,46.0547269454074,28.1674502535683,2.46913117114062
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",1.88133376623672,0.0320915323430585,0.537961532052513,0.85850381528271,2.29546397484453,-1.52259639079595,1,1.25685286982111,0.79607019382418,2.2940294135287,0.442081278885342,-13.091823006794,20.8588572003309,1.87189690160489
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",2.11826700238902,0.0383725366292909,3.71456745664076,3.06561614964627,2.50621620729162,-1.13971038656714,1,2.04283494706297,1.1484410541143,2.04500007998916,1.15541407102348,-0.865389607596944,38.7087836500243,2.10352087879711
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.03092094223916,0.0421040997208109,4.21131524415863,1.16288044900611,2.35204007859019,-1.44684628836174,1,3.69114986395696,0.824099370456717,3.41293925568976,0.537184811854432,29.397088471298,19.0447972823631,3.44305304963065
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.26958702390035,0.0421110769642179,2.44547911678823,0.857392663250505,2.52211864975705,-1.64123191419514,1,2.99696655899096,1.18019040816569,2.30551851227909,0.467753965313343,9.97223400249286,22.6945622028383,2.4566750204703
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.glm","SL.glm.interaction","SL.earth",3.29007294628991,0.0668613122242767,3.95556800862064,0.707425762037041,2.4000439697932,-1.14711732532009,1,4.140007608777,1.23367845191372,2.91835627860271,0.443290117274558,21.3645759908076,17.319390822734,3.1158831830322
