"n","omega","rho","rho_s","p","delta1","delta2","delta3","nu1","nu2","nu3","beta1","beta2","beta3","gamma1","gamma2","gamma3","eta1","eta2","eta3","eta4","eta5","tau","sl.lib","plugin","pluginse","onestep","onestepse","plugin_adapt","pluginse_adapt","onestep_adapt","onestepse_adapt"
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61184234170862,0.0261657723919456,2.6432684307569,0.141096222192451,2.06988950620752,0.0241525918509227,2.24146249643934,0.258214299913045
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.71696755005597,0.030514648547557,2.68112180053626,0.156281367615482,2.45603723660116,0.024408869671669,2.76890471617554,0.17914111226725
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.54223126647296,0.0324261683106738,2.65868189533269,0.17533916936473,2.15003107430596,0.0322732591056485,2.3037794999044,0.211222370385556
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.30857657485367,0.0266874733857324,2.15920175699137,0.173741864603753,2.40419312602056,0.0238485081945453,2.18810846416754,0.238326240084426
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.71584625765858,0.0202795545557867,2.62058131014786,0.15441544622096,2.54129428869191,0.0243975223774148,2.79175035972857,0.256943022269885
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.66691279721124,0.027177356540675,2.56433898306941,0.245667896116902,2.50379243574143,0.023134529664285,2.65423048403456,0.193620288189438
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.42562305037299,0.0320319204857092,2.32251539573753,0.188070128524673,2.51220554063184,0.0392806836492031,2.35201740172492,0.251401149902863
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64930631302928,0.0244386059822305,2.52137944265902,0.277854776856185,2.66478714825752,0.0247859180144369,2.2391662191498,0.31643818665895
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.49282189112114,0.0330368157993796,2.41455473684051,0.181535217522119,2.54010139630152,0.027609130169669,2.52141695556639,0.403800101969816
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.41504120215812,0.0296119538144066,2.37800785231111,0.195631594791832,2.35183678611754,0.0391644697992178,2.03906387826173,0.268933770261492
2500,0.2,0.3,0.15,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.61435748501641,0.0316547864631883,2.43527374580538,0.211061126312732,2.31931185504392,0.0204255086241942,2.56103967852414,0.274682976677295
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47201600678153,0.0351312679146944,2.17981608861661,0.198750400904703,2.46709340372886,0.0386044819763198,2.65619481686464,0.213667660543795
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.5479542308743,0.0285164792073661,2.71301933813172,0.157165136829251,2.28916529142583,0.0268498032496178,2.27123843349798,0.253590361620034
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.58041180287327,0.0271832223339111,2.3107270465879,0.150225702617031,2.66249174225611,0.0287998148742496,2.45667849914259,0.234439294265879
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64717226811235,0.0241398437444752,2.69106612138329,0.129105347379901,2.40710634582032,0.023041123664223,2.38320807672793,0.249465690257815
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.69399144888344,0.0283088340575931,2.71209923864194,0.181076819680959,2.48756880413186,0.0247936833129003,2.50892840708678,0.233188552028063
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.20237652272621,0.0307608769201007,2.44530779022797,0.299533458238574,2.56513993750789,0.0362235977778182,2.80735969522668,0.280776878706887
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59785199013615,0.0323127894083073,2.33209691238679,0.238204399167961,2.48300461532604,0.0341630933727442,2.28748376981234,0.551166160393551
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.48856872213358,0.0316908983947584,2.6067833229423,0.190995518005024,2.33805825759686,0.0223203289756613,2.33442784817996,0.240264285173171
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.46331720028145,0.0255143985388873,2.42502359470537,0.170988228896162,2.54774143430196,0.0202959198825474,2.35532172114867,0.236347984956896
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.55845303119608,0.0243657159009644,2.24786510749167,0.209580154556227,2.71692658661544,0.0371282802794589,2.44897710877046,0.372005259748658
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.65814917104513,0.0273181999183149,2.67262740666452,0.186165074907757,2.49879789378473,0.0305694063642838,2.56594584614576,0.222837898172644
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.36613403993914,0.0271525081739568,2.33131972218491,0.227904865677153,2.39364714720546,0.0299204579846221,2.37921541318857,0.294557239261532
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.32570627155605,0.068913644357982,1.99719452944737,0.298132665503588,2.36900402251285,0.0757360811253811,1.79281410996268,0.316540718817878
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.51951565065591,0.0222754653544116,2.4237462334881,0.14047308881101,2.70022801606685,0.0302192574085032,2.73767701668965,0.218363636026514
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6249517470633,0.0266567969282498,2.56868281633189,0.127444229667272,2.62431136675102,0.0267286160856126,2.48673602985289,0.265246616604967
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6805978711087,0.0314072732609152,2.74306427469147,0.165226247323297,2.53961502331963,0.0276020880348908,2.59669099718206,0.175343360962106
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.35234327882894,0.0246040020020719,2.54054719180548,0.180182013621203,2.21065138290305,0.0147474318726731,2.43274252008978,0.257494697619295
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6376899549705,0.0257438437981456,2.5445379651462,0.197221546727932,2.49852860213438,0.0183563984954562,2.41271663912797,0.232634475152049
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47280241043438,0.0298731356701349,2.52836770586843,0.135120054133967,2.5375434719074,0.0255011304782209,2.73247422558069,0.215457649778473
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.39932980660573,0.0309906059754756,2.14071298155182,0.19704359283856,2.45109962341301,0.0293978402568802,2.88104441625046,0.277871786786768
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53735526620836,0.0273708729256812,2.45591553616367,0.167097373476008,2.29367888495772,0.0250320352942396,2.27597361565305,0.21270048702447
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53049126113205,0.021324120229982,2.50570029253885,0.177701907419989,2.58214446551787,0.0208653354380621,2.45744800935397,0.238970643982468
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.47035011251188,0.0268655418207636,2.48651342906384,0.195629050355853,2.40672773914231,0.0262068488205668,2.46107965694304,0.170128059671141
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.6033827801469,0.0308760695941044,2.65311236719575,0.226864525719544,2.53124429622038,0.0275729348364691,2.26362377104222,0.293026825458672
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59648637083658,0.0243372641456497,2.40533630048028,0.249096819306128,2.46247553506424,0.0172703028879404,2.4269896564681,0.245544981814602
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.63475662901582,0.028837965412401,2.78737157228181,0.18293760049056,2.41073129295184,0.0212187948203469,2.57756452935962,0.184702165849933
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.56939279422038,0.0538140445313113,2.27042205170154,0.34561618842675,2.36632149965665,0.0241101877564107,2.40552554394567,0.225574449404215
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44787088644485,0.020593819779041,2.326357955882,0.153602206687994,2.58002509521066,0.0283309235938363,1.98030986514593,0.305701114377133
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.51902448450455,0.0355780246934482,2.20363754808883,0.257274698836973,2.51941873631347,0.0266169014111566,1.76793537934653,0.457245796045608
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.41207216880801,0.0293821830115504,2.50929573163237,0.168499317982884,2.47340621720403,0.0257107563149155,1.63157574285706,0.416884431864269
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.52861218024108,0.026796310794091,2.47993372850065,0.141891964282576,2.44138229224598,0.0270377560926571,2.19619983411205,0.232765552326423
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.52860328745508,0.0267524049953871,2.43815226598596,0.16853202186577,2.46269688601188,0.0294439889813978,2.26929517355476,0.295176655386768
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.58292131554471,0.0199064228578603,2.63268051883818,0.121929590504279,2.44149692659463,0.029553808927919,2.62559997850994,0.244475867210202
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57264770361695,0.0351902724350039,2.41625736223342,0.184942747429224,2.59634742963938,0.0297863427728673,2.75101232940667,0.237875101835645
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44792059463573,0.0223493021979525,2.34757674424346,0.155430184988534,2.5043833847914,0.0222923465921683,2.06824291481422,0.310102888751212
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.69397942950558,0.0465536700320424,2.84288083628627,0.24238263011767,2.4978907150322,0.0327588169578334,2.77702684398815,0.277897386910908
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64815895838512,0.103881461079799,1.80284091537759,0.709072857852867,2.58333243032461,0.0364020114562565,2.07928154053851,0.360712835396974
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59333552402916,0.0230620094802233,2.53509968326173,0.147419353508221,2.4498178285704,0.0253225824791439,2.61891927058843,0.20554385650445
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.57399262591148,0.0237133862412072,2.42422644587162,0.142931585645751,2.55240528567085,0.0195763719720583,2.51343373047302,0.2109531598713
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.50110517026508,0.029017720466377,2.28248161114296,0.166663491090077,2.46799266069446,0.0208155616688824,2.38675391028876,0.21940076291176
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.45093288665174,0.021966996461957,2.41456511148781,0.183096667790128,2.601923507732,0.0231095813317878,2.46534186502201,0.206415923210881
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.5184905941752,0.0210870187549871,2.60231026464093,0.141505540403294,2.53871235045903,0.0237835957110902,2.46745785150368,0.258766930554679
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43147643944749,0.0455117006341632,2.28782689161815,0.17840837718832,2.57026295387952,0.0369465642025894,2.49201631182934,0.242110806780913
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.41039926830962,0.0306512484458534,2.10084543243693,0.219967478020669,2.53275394708242,0.0322054615362158,2.16425411387801,0.31295467984007
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.46375915017236,0.0352596908897067,2.83516934033321,0.458256016595046,2.36735930132258,0.0257809311534897,2.8477658787003,0.431428955463644
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.70887654647177,0.0372428415744672,2.38535681847454,0.256056656912642,2.51265466051511,0.02688824148332,2.52518704469634,0.217492478313226
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.40994180474336,0.0300074418467913,2.58427461837552,0.201575577746217,2.47562462138925,0.0299188219675611,2.19344201665452,0.354484711624496
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53975246721202,0.0331915661662445,2.5137440915402,0.144498904392147,2.36359225862174,0.0287716556178076,2.05929001195281,0.306831386274256
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.60492894192758,0.0236197977931731,2.6389421731465,0.132950885960212,2.46097908134984,0.0170940481483282,2.4098033410813,0.234666443726802
2500,0.2,0.4,0.2,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.54893733686199,0.031710755340787,2.41666690401115,0.26101367034251,2.48746063261518,0.0287980053981111,2.35572188044417,0.272816849123718
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.54468915296556,0.0241520393907537,2.43921526735184,0.129795111793825,2.63792355239477,0.0244068414728246,2.65704573672353,0.188726011743486
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.51391856280356,0.0236681825431935,2.53552024355657,0.171495812763602,2.36735555457008,0.0239043535534259,2.41094963843131,0.301076626315491
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44660236974039,0.0288050070135225,2.72895948275249,0.225519007069259,2.36792976470931,0.0262580993311979,2.31612817440375,0.277815834228929
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.63623693333061,0.0318191640465912,2.50726180946041,0.254555278042614,2.5988770156517,0.0344440128870993,2.07268266643259,0.31113464453611
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.48097114602916,0.0262392418151846,2.73683223343603,0.180665876035934,2.50079169271965,0.0258414720294734,2.48702423340082,0.234225188859574
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.63350018751319,0.0191111270386249,2.74442085959508,0.100719827301912,2.62585184429683,0.0392845791457575,2.16294824280152,0.350785056406631
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.5377016835486,0.0322005018366227,2.31610293807868,0.285486711033617,2.39258828078544,0.0318138778156979,2.18992228068509,0.417964567746034
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.71409995235971,0.0280323965182283,2.61965620834224,0.172666799375907,2.52688388672287,0.0224472875129054,2.76532918787154,0.208346597640671
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.56293348978064,0.0217639025920622,2.46548669247965,0.159229992223811,2.48306593748892,0.0245733659290743,2.34946318225183,0.269745209346633
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.30669636021069,0.0504015142514606,2.60250617527903,0.200013325564076,2.41315244369548,0.0252029704565578,2.40498317911477,0.210501180583205
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43032547551713,0.0379924461199312,2.52224141999439,0.16414400382208,2.41021630531984,0.0282581307088868,2.4166596308608,0.197403162825397
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.64833448787525,0.0333095144729856,2.65858190376394,0.246347204633587,2.5766440318473,0.028535779055636,2.98824336520707,0.309211001601078
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59743712170016,0.0233059724490563,2.58275846147203,0.130119836868044,2.53984368674008,0.0243748780526094,2.65522330126612,0.200949437662721
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.69170956543026,0.0331718292942494,2.43893908526485,0.159314120684544,2.6638333607543,0.0345271321500752,2.7169577716616,0.18846450052184
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.54828032674525,0.0306163855798824,2.52947523913017,0.135188405177617,2.48070692532622,0.0354675054797363,2.35358428126267,0.516729635163154
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.40729786343489,0.031652619630734,2.19730451023091,0.282297871854009,2.53382349817915,0.0209693130352138,2.56014330275502,0.221305876694937
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.44578163767856,0.0236075476604761,2.53187619641962,0.159845386493938,2.5618598769263,0.0308508816298898,2.97976904077938,0.267279628063821
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.40054350745465,0.0263190544291516,2.29418416684568,0.145660607712253,2.60711951544922,0.0264685151377099,2.34899172246134,0.193156314223282
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.53599108696494,0.0278367450106802,2.44092955015344,0.135627913493251,2.27342687741727,0.0286704578645566,2.31535066559094,0.224738401740524
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59396639367535,0.029583978396374,2.72764340106433,0.181631898143203,2.45447457551259,0.0286481303179664,2.78055758064956,0.223056169677066
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43305063263259,0.0357542401149836,2.25190661515473,0.218890891507582,2.37433099325027,0.0322752511281573,1.96041977740272,0.413857715493337
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.5130471866442,0.0212077311882315,2.58521486238585,0.151429310199111,2.3520495619456,0.0258444073101723,2.270210817716,0.253146918019546
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.42964998107704,0.020043487361583,2.50342333028089,0.162213106187034,2.48487676334049,0.022920059361429,2.66584880954469,0.191262633286225
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.43416501884462,0.0229897101902624,2.30691731810508,0.147335198168436,2.25219113167013,0.0223815031433936,2.39266134441055,0.223307013661616
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.38408935526893,0.0157800514925434,2.21965705334801,0.178693043153123,2.42267932381802,0.0206496773349578,2.28048916680754,0.199897610622185
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.69759456214195,0.0258493497745424,2.5122518094798,0.140251054133488,2.65904035415083,0.0241819255828516,2.41711128465963,0.200182464416923
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.37376291947905,0.0307637520575359,2.48079631007208,0.141023865170292,2.32990136170911,0.022637427264052,2.26766116590404,0.196579924701817
2500,0.2,0.5,0.25,3,-0.1,-0.6,-0.9,0.1,-0.1,0.1,1,2,-2,1,1,1,0.6,-0.2,0.8,0.1,-0.3,1,"SL.earth",2.59351099179666,0.0393271702352606,2.63732679263235,0.210908272422418,2.47338537100874,0.0299163618614882,2.99904082904116,0.247803799880665
